duration,age,gender,sex.o,blood,blood.no,condition,immoral,selfish,insincere,impure,bad,mean,moral,altruistic,sincere,pure,good,nice,attr,classy,beauty,elegant,sexy,warm,sociable,happy,agreeable,enthusiastic,easy.going,playful,funny,courageous,fair,principled,responsible,just,honest,trustworthy,loyal,skillful,competent,talented,effective,capable,intelligent,long.att,short.att,show.off,impress,complimented,attention,special,fit,healthy,disease,attention.check
320,31,Male,Heterosexual,Yes,0,bandage,2,3,3,2,2,3,6,6,6,6,6,6,5,6,5,4,5,6,6,6,6,6,6,6,6,6,6,6,5,6,7,5,5,6,6,6,6,6,6,4,5,4,5,6,5,6,5,5,3,pass
472,23,Male,Heterosexual,No,NA,bandage,5,5,4,5,3,3,3,3,3,3,4,5,4,4,4,2,2,2,5,2,6,1,6,4,3,2,4,2,4,4,3,3,3,5,5,5,5,6,6,3,2,3,5,6,1,2,5,4,6,pass
306,21,Male,Heterosexual,No,NA,bandage,1,1,1,1,1,1,6,7,6,6,6,6,6,3,5,2,4,6,7,6,6,7,6,6,6,6,7,7,7,6,7,7,7,6,6,6,6,6,6,6,3,2,5,5,4,4,6,6,6,pass
221,35,Male,Heterosexual,No,NA,bandage,3,3,5,5,3,5,4,5,4,4,3,3,2,3,4,3,2,3,4,2,3,5,3,4,3,5,4,4,3,4,4,2,3,2,3,2,2,2,3,2,2,5,6,5,6,5,6,5,5,pass
206,21,Male,Heterosexual,No,NA,bandage,5,5,5,4,5,6,4,4,2,2,4,3,5,6,5,1,2,3,3,3,3,3,3,4,1,4,4,5,7,4,4,4,4,5,5,5,4,5,3,4,1,3,4,4,1,5,6,5,6,pass
697,35,Male,Heterosexual,No,NA,bandage,3,5,4,4,1,5,6,3,5,4,6,4,6,3,5,4,4,2,5,4,5,4,2,2,2,5,4,5,6,6,5,5,5,5,5,5,5,6,4,2,4,5,5,6,3,5,7,7,6,pass
309,73,Male,Heterosexual,Yes,0,bandage,4,4,4,4,4,4,4,4,4,4,4,4,5,4,3,4,4,4,6,5,5,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,7,4,4,6,6,5,pass
246,32,Male,Heterosexual,Yes,0,bandage,4,4,4,4,4,4,4,4,4,4,4,4,5,2,4,3,2,4,5,4,4,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,7,6,4,pass
255,22,Male,Heterosexual,No,NA,bandage,5,5,5,3,2,4,3,4,5,4,5,5,3,4,4,2,3,2,4,3,4,4,5,6,3,5,4,3,2,4,4,4,4,4,5,4,4,3,4,5,4,4,6,3,3,4,6,5,4,pass
330,32,Male,Heterosexual,No,NA,bandage,4,5,4,4,4,4,4,4,4,4,4,4,5,4,5,3,5,4,5,4,4,4,5,5,4,5,4,4,3,4,4,4,4,3,3,4,3,3,4,5,5,4,5,4,4,4,6,6,4,pass
590,33,Male,Heterosexual,No,NA,bandage,2,3,3,3,2,2,5,5,6,4,6,5,4,5,4,3,2,5,5,5,5,6,5,3,5,6,5,6,6,5,6,6,6,6,6,5,5,5,5,1,1,4,5,3,2,2,6,5,6,pass
266,32,Male,Heterosexual,No,NA,bandage,2,2,2,2,2,3,5,5,5,4,6,5,6,5,6,3,5,5,6,6,4,6,4,5,4,6,5,5,5,5,5,5,6,6,6,6,6,6,5,5,3,5,6,6,5,4,7,6,7,pass
464,21,Male,Heterosexual,Yes,0,bandage,5,4,4,5,4,5,3,3,2,2,3,3,5,5,4,5,2,2,3,3,3,3,3,4,6,5,4,5,5,3,3,4,4,4,6,5,5,6,6,1,1,6,5,5,6,5,6,6,7,pass
231,50,Male,Heterosexual,Yes,6,bandage,2,3,3,4,3,2,6,5,6,6,6,5,4,4,4,3,3,4,3,3,5,3,6,5,3,5,6,6,6,6,6,6,6,4,5,5,5,5,6,4,4,2,3,4,3,4,6,6,5,pass
179,29,Male,Heterosexual,No,NA,bandage,3,3,3,3,3,3,5,5,4,4,4,4,4,2,4,1,3,4,5,5,4,7,4,7,4,5,6,5,2,5,4,4,5,4,4,4,4,5,4,5,4,3,5,4,3,3,5,4,4,pass
386,22,Male,Heterosexual,No,NA,bandage,2,2,2,2,2,2,6,4,6,7,6,6,4,4,3,3,1,6,6,3,6,3,6,4,4,4,4,6,6,6,6,6,6,5,5,5,5,5,5,4,4,1,1,4,1,4,6,6,4,pass
668,29,Male,Heterosexual,No,NA,bandage,3,3,2,1,1,1,6,4,5,5,6,6,4,3,3,3,3,5,3,2,4,5,5,6,5,5,5,5,3,5,5,5,5,5,4,6,4,3,5,5,5,5,5,4,5,4,6,2,3,pass
212,20,Male,Heterosexual,No,NA,bandage,3,3,2,2,2,3,5,4,5,5,6,6,6,3,6,3,5,6,5,5,6,6,7,5,5,5,6,5,6,5,6,6,6,5,6,6,6,6,5,5,6,5,6,5,6,5,7,6,6,pass
215,51,Male,Heterosexual,Yes,0,bandage,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,6,6,6,pass
191,23,Male,Heterosexual,No,NA,bandage,4,4,4,4,4,4,4,5,5,4,5,5,3,5,5,3,4,5,5,5,5,5,5,4,4,5,5,5,5,5,5,4,4,4,4,4,4,5,5,5,5,4,3,4,5,4,5,5,5,pass
206,27,Male,Heterosexual,No,NA,bandage,3,3,5,3,3,3,5,5,5,4,5,4,4,4,4,2,4,3,4,3,6,5,4,2,2,5,6,6,5,6,6,5,6,5,5,4,7,5,6,2,2,2,3,3,3,3,6,3,6,pass
1346,26,Male,Heterosexual,No,NA,bandage,4,5,3,3,3,2,5,4,4,4,4,6,6,4,6,3,6,3,3,3,5,3,5,4,3,6,5,6,2,5,4,4,5,6,7,6,6,6,5,3,5,6,6,6,5,4,7,7,7,pass
229,44,Male,Heterosexual,No,NA,bandage,2,2,3,3,2,2,5,6,5,5,6,6,5,5,5,3,4,5,6,5,6,5,6,6,5,6,5,6,6,5,6,6,6,6,7,6,6,7,6,1,1,5,5,6,5,4,6,6,6,pass
269,24,Male,Heterosexual,Yes,4,blood,1,3,2,2,2,3,7,5,5,6,6,5,6,4,5,3,5,2,3,6,3,6,3,2,2,6,6,7,6,6,6,6,6,6,6,6,6,6,5,5,2,5,6,5,5,5,7,7,7,pass
303,22,Male,Heterosexual,Yes,1,blood,4,4,3,4,4,4,4,4,5,4,5,5,4,5,4,2,4,5,5,5,6,4,5,4,5,4,5,5,6,4,6,6,5,5,6,5,5,5,6,1,1,3,4,5,3,4,6,6,6,pass
354,36,Male,Heterosexual,No,NA,blood,2,2,2,4,1,4,6,4,7,4,6,6,6,5,5,4,7,3,3,2,3,3,4,5,4,6,6,7,7,4,7,6,7,6,7,7,6,6,6,1,1,5,6,4,5,3,3,7,6,pass
186,35,Male,Heterosexual,No,NA,blood,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,3,4,pass
396,51,Male,Heterosexual,Yes,2,blood,4,4,3,4,3,2,6,5,5,5,5,6,5,5,5,4,5,5,5,5,5,6,3,3,3,5,5,5,6,5,5,6,6,5,5,6,5,5,5,5,2,3,3,3,3,2,6,6,4,pass
413,51,Male,Heterosexual,No,NA,blood,4,4,4,4,4,4,4,4,4,4,4,4,4,3,6,4,4,6,5,5,5,5,4,4,4,4,4,2,2,4,4,2,3,2,4,4,2,2,7,4,3,6,4,4,4,4,1,2,2,pass
121,30,Male,Heterosexual,Yes,0,blood,6,6,7,6,6,7,4,3,2,2,4,2,4,3,4,3,4,3,4,2,3,3,3,6,5,6,4,3,3,4,3,3,2,5,5,4,5,5,4,1,1,7,7,6,7,7,6,6,4,pass
231,19,Male,Heterosexual,Yes,2,blood,4,4,4,4,4,4,4,5,5,4,5,5,5,4,5,4,5,5,4,4,3,5,5,5,4,6,5,5,6,4,4,4,4,6,6,5,4,7,6,7,1,5,5,5,3,3,7,6,4,pass
1119,28,Male,Heterosexual,No,NA,blood,1,1,2,2,2,2,7,7,6,6,6,6,6,4,5,5,6,6,6,5,5,5,6,5,5,7,6,7,7,6,6,6,6,6,7,6,7,6,6,1,5,6,5,6,5,2,7,7,7,pass
273,26,Male,Heterosexual,No,NA,blood,3,2,2,3,3,4,6,3,5,4,5,5,6,4,5,4,4,4,4,4,5,5,5,5,4,4,5,5,5,5,6,6,6,5,6,4,6,5,4,5,4,4,6,6,3,5,6,5,6,pass
484,65,Male,Heterosexual,Yes,0,blood,4,4,3,4,3,3,5,4,4,4,5,4,4,4,5,3,4,4,5,4,5,4,5,3,3,3,4,6,5,4,5,5,5,4,5,4,4,4,5,1,1,5,5,5,4,5,5,6,5,pass
288,27,Male,Heterosexual,No,NA,blood,2,2,2,2,2,2,5,3,6,3,5,5,5,4,4,4,4,3,5,3,5,6,6,3,2,5,5,5,3,5,6,6,5,5,5,5,5,5,3,1,1,3,3,5,2,2,7,7,6,pass
345,18,Male,Heterosexual,Yes,1,blood,3,6,5,4,4,5,4,4,5,4,4,3,4,5,4,2,3,2,3,4,3,2,3,2,3,5,5,5,6,4,3,4,4,5,5,4,5,5,5,2,2,4,5,5,2,5,6,5,6,pass
323,40,Male,Heterosexual,Yes,0,blood,5,5,5,5,5,5,5,6,5,5,4,4,5,4,4,4,4,3,4,2,4,4,4,4,3,5,4,6,4,4,4,4,6,5,6,5,6,6,4,4,2,5,5,3,4,4,6,6,6,pass
375,28,Male,Heterosexual,Yes,0,blood,2,3,4,2,2,3,4,2,4,2,4,5,5,4,3,2,2,5,6,2,3,5,5,3,2,5,5,5,6,5,5,5,5,6,6,6,6,6,6,5,2,6,6,5,6,5,7,7,7,pass
633,20,Male,Heterosexual,No,NA,blood,3,3,3,3,4,5,5,2,4,5,4,2,4,6,4,5,5,2,5,4,5,3,5,3,5,6,5,6,7,6,6,6,6,6,6,6,6,7,7,5,6,3,5,3,1,3,7,7,6,pass
322,21,Male,Heterosexual,No,NA,blood,4,4,4,5,5,6,6,4,5,2,5,5,5,2,6,3,5,5,7,4,6,5,5,2,3,4,5,5,3,5,4,4,6,4,5,6,5,5,3,3,5,7,7,7,7,7,7,7,6,pass
453,22,Male,Heterosexual,No,NA,blood,3,2,3,3,2,4,5,4,6,5,6,6,4,3,5,2,3,2,5,4,4,3,5,2,3,6,4,3,5,6,5,2,4,4,6,5,3,4,5,5,3,2,2,5,2,3,6,6,5,pass
244,18,Male,Heterosexual,No,NA,blood,2,3,2,2,3,2,5,5,6,5,5,6,5,4,5,2,4,6,6,6,6,5,5,4,4,5,6,6,6,5,6,5,5,6,5,6,6,5,6,2,4,5,5,6,3,3,6,6,6,pass
256,18,Male,Heterosexual,No,NA,blood,3,2,3,2,2,2,7,7,7,7,7,7,4,4,6,2,4,6,6,6,6,6,6,6,6,6,5,6,6,6,6,7,6,6,6,6,6,6,6,1,4,5,3,3,3,3,6,6,6,pass
234,30,Male,Heterosexual,No,NA,blood,1,2,1,1,2,2,7,6,6,4,6,6,4,5,4,3,4,5,5,5,6,5,6,4,5,6,5,7,6,6,6,6,7,5,5,5,5,5,6,4,4,5,2,3,4,3,6,5,4,pass
271,39,Male,Heterosexual,Yes,0,blood,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,4,4,4,4,4,3,5,4,pass
386,24,Male,Bisexual,No,NA,blood,2,2,4,4,3,4,5,5,4,4,5,4,6,5,6,5,6,5,6,4,4,4,5,4,4,5,4,4,5,5,5,4,4,4,5,4,4,5,4,6,6,4,4,4,4,4,6,6,4,pass
273,24,Male,Heterosexual,Yes,6,blood,4,4,4,4,4,4,4,5,5,4,5,5,5,4,4,4,4,5,5,5,5,6,5,6,5,6,5,5,3,5,6,5,5,5,5,5,5,5,6,5,6,6,5,5,6,6,6,6,6,pass
224,21,Male,Heterosexual,Yes,1,blood,4,4,4,4,3,4,4,5,5,4,5,5,5,2,5,4,2,4,5,4,2,6,1,5,4,4,5,6,5,4,4,4,4,4,4,4,4,4,4,2,1,6,7,5,7,6,5,6,4,pass
294,36,Male,Heterosexual,No,NA,blood,3,4,3,4,3,3,5,4,5,4,5,5,1,2,3,2,1,2,5,5,3,5,2,3,2,7,5,5,6,5,5,5,5,6,5,6,6,6,5,5,1,3,5,5,3,2,6,6,6,pass
262,23,Male,Bisexual,No,NA,blood,3,2,3,3,3,3,6,4,4,5,6,5,5,4,5,4,4,4,5,4,5,3,3,5,4,6,5,5,4,5,5,5,4,6,6,5,5,5,4,3,4,5,5,6,5,5,6,6,5,pass
353,31,Male,Heterosexual,Yes,10,blood,2,1,2,3,2,2,6,6,7,5,7,6,5,6,5,4,3,6,5,7,5,6,4,3,3,6,5,6,7,5,5,5,5,4,6,4,5,6,6,6,7,3,5,4,3,3,6,6,7,pass
433,37,Male,Heterosexual,Yes,10,blood,4,1,2,4,4,1,4,7,6,4,5,5,4,6,4,3,4,6,4,6,5,5,6,4,4,4,5,5,6,5,6,4,5,4,5,4,5,4,4,5,1,4,4,4,2,5,5,6,6,pass
244,18,Male,Heterosexual,No,NA,blood,2,2,2,2,2,2,6,6,6,6,6,6,6,3,5,5,6,3,3,4,6,3,4,6,5,7,6,5,3,6,6,5,5,3,4,4,4,3,3,4,5,6,7,6,6,6,7,2,6,pass
460,53,Male,Heterosexual,Yes,0,blood,3,3,3,3,3,3,5,5,5,5,6,5,6,6,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4,7,7,7,pass
284,18,Male,Heterosexual,No,NA,blood,2,1,3,2,1,3,6,5,5,5,6,5,5,5,5,3,5,3,3,5,6,5,5,2,5,5,6,5,7,6,5,5,6,5,6,5,6,6,7,6,7,2,5,6,2,3,7,7,6,pass
262,19,Male,Heterosexual,No,NA,blood,2,2,2,2,2,2,6,4,6,6,6,6,5,5,5,2,2,3,3,3,3,3,5,2,3,6,6,7,6,6,6,5,6,6,6,5,5,6,5,3,4,2,2,5,1,4,6,2,2,pass
350,22,Male,Heterosexual,No,NA,blood,4,3,4,4,2,3,4,3,4,4,4,5,4,4,4,3,4,3,4,3,3,2,2,2,3,5,5,4,4,4,4,4,3,4,4,3,4,4,4,4,2,4,4,7,4,3,7,6,4,pass
372,36,Male,Heterosexual,Yes,0,blood,4,3,5,3,5,4,4,5,5,4,3,3,5,4,4,3,2,4,3,4,5,5,6,3,5,3,3,5,3,5,2,5,5,5,5,5,4,5,3,2,4,4,5,6,3,5,3,3,4,pass
377,40,Male,Bisexual,Yes,0,blood,4,4,4,4,4,4,4,4,5,4,5,5,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,5,4,4,4,5,2,4,4,4,4,4,6,6,pass
282,29,Male,Heterosexual,Yes,0,blood,1,1,1,1,1,1,5,2,5,6,5,7,1,4,7,3,5,4,3,4,4,6,4,4,4,5,5,5,5,5,5,2,2,4,5,4,6,6,6,7,1,6,5,5,4,3,7,7,7,pass
413,30,Male,Heterosexual,No,NA,blood,3,3,3,4,4,5,6,6,5,5,5,5,4,5,5,4,4,4,5,3,4,4,5,4,4,5,5,6,5,5,6,6,5,6,6,6,6,6,6,4,4,5,5,4,3,4,6,6,5,pass
260,31,Male,Heterosexual,No,NA,blood,3,4,3,4,2,3,5,6,5,4,5,5,4,5,5,5,4,6,6,4,6,5,5,6,3,5,5,4,3,4,4,5,5,5,6,5,5,5,5,4,4,5,5,4,4,4,7,6,6,pass
251,30,Male,Heterosexual,No,NA,control,3,3,3,3,3,3,5,4,5,4,5,4,5,5,5,3,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,6,6,6,pass
180,30,Male,Heterosexual,No,NA,control,3,3,3,3,3,3,5,4,5,4,5,4,4,4,4,3,4,4,3,4,4,3,5,2,3,4,5,5,4,4,5,4,5,3,5,4,5,5,5,4,4,4,3,3,3,3,6,6,6,pass
214,20,Male,Heterosexual,No,NA,control,3,3,4,3,3,4,6,5,5,5,6,6,6,2,6,2,3,3,5,4,3,3,3,6,5,5,6,6,6,5,6,5,5,6,5,6,6,6,5,4,6,6,5,4,5,6,7,7,6,pass
542,29,Male,Heterosexual,No,NA,control,4,6,5,4,5,5,3,3,3,4,3,3,4,3,4,1,4,2,4,3,2,3,3,2,3,4,3,4,4,4,3,3,4,5,5,5,6,6,5,1,1,6,6,6,6,6,6,7,6,pass
206,27,Male,Heterosexual,No,NA,control,3,6,6,2,4,5,4,3,4,3,4,3,4,3,5,2,5,2,3,2,2,4,3,3,3,5,4,4,5,5,5,5,3,6,5,6,6,5,5,2,5,4,6,3,3,5,6,6,6,pass
197,21,Male,Heterosexual,No,NA,control,2,3,5,3,2,5,6,5,4,4,5,3,5,4,5,3,4,3,5,4,5,4,4,3,4,6,5,7,6,6,6,6,6,5,6,5,6,5,6,4,3,6,5,6,4,5,5,6,6,pass
366,26,Male,Bisexual,No,NA,control,3,5,3,4,3,5,5,4,5,3,4,5,5,4,4,2,4,3,5,5,5,3,3,3,3,4,5,5,5,4,5,4,5,5,5,5,5,5,5,5,6,3,5,5,3,3,6,6,6,pass
280,25,Male,Heterosexual,Yes,0,control,4,4,4,4,4,4,5,5,5,6,5,6,4,4,5,1,4,5,5,5,6,4,5,2,3,5,5,4,5,5,6,2,2,5,6,5,6,6,6,3,4,5,6,5,3,6,7,7,6,pass
225,28,Male,Heterosexual,No,NA,control,4,5,5,5,4,6,5,3,3,3,4,3,2,3,2,5,2,3,5,5,4,4,3,2,2,2,5,6,3,5,3,3,5,5,5,5,5,5,6,1,1,5,6,6,3,6,6,6,6,pass
206,23,Male,Heterosexual,Yes,4,control,2,5,3,2,3,3,5,5,5,5,5,5,5,3,5,2,3,5,6,5,5,5,6,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,3,6,5,6,5,6,6,6,6,pass
237,27,Male,Heterosexual,No,NA,control,4,4,4,4,4,4,4,4,4,4,4,4,1,3,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,4,4,4,4,4,5,4,4,pass
198,33,Male,Heterosexual,No,NA,control,2,2,2,2,2,2,5,6,6,5,6,6,4,5,4,3,3,6,5,5,6,5,5,2,2,3,5,5,6,5,6,5,5,6,6,6,6,6,6,4,3,2,3,3,2,2,6,6,7,pass
186,21,Male,Heterosexual,No,NA,control,4,4,4,4,4,4,4,4,4,4,5,5,3,5,4,2,3,4,5,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,5,4,4,5,4,3,3,4,5,4,4,4,6,5,4,pass
172,24,Male,Heterosexual,No,NA,control,4,6,5,5,4,6,4,5,5,4,4,5,4,4,4,3,3,4,6,2,3,3,5,6,5,3,5,5,4,3,3,4,3,5,5,3,4,5,5,7,1,6,6,6,6,6,4,5,5,pass
241,32,Male,Heterosexual,Yes,1,control,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,6,pass
429,43,Male,Heterosexual,Yes,0,control,3,4,3,4,3,3,4,4,6,6,6,5,5,4,4,5,3,3,5,4,3,4,3,4,4,4,4,6,6,4,5,6,6,6,4,4,6,6,6,5,1,5,5,4,3,5,7,6,5,pass
400,26,Male,Heterosexual,No,NA,control,2,5,2,4,2,2,6,6,6,6,6,6,5,6,5,3,5,4,3,5,4,4,6,3,5,6,6,6,6,6,6,6,5,6,7,5,6,6,6,6,4,2,5,6,2,3,6,6,7,pass
321,31,Male,Heterosexual,No,NA,control,5,6,4,5,4,4,5,6,5,5,5,4,3,4,4,1,2,3,5,3,4,4,5,2,3,3,4,4,5,5,5,4,5,6,5,5,6,6,5,2,1,5,6,6,5,6,6,6,6,pass
354,24,Male,Heterosexual,Yes,0,control,4,6,3,3,3,3,4,4,5,4,4,4,5,5,5,3,4,3,5,5,3,3,4,3,3,5,4,7,7,4,5,5,5,6,6,5,6,6,6,4,5,3,3,6,2,5,6,6,6,pass
199,20,Male,Heterosexual,Yes,2,control,3,3,3,3,3,3,5,5,5,5,5,5,5,4,5,4,5,5,5,4,5,5,5,5,5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4,4,5,4,4,7,7,6,pass
539,24,Male,Heterosexual,No,NA,control,5,4,5,5,2,2,3,4,4,3,5,5,6,5,5,5,6,5,6,6,6,6,6,6,5,5,4,3,3,3,4,4,3,4,5,5,6,6,4,4,5,6,6,6,5,6,7,7,5,pass
149,18,Male,Heterosexual,No,NA,control,2,3,2,2,2,2,6,6,6,6,5,6,5,6,5,2,5,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,5,6,6,6,6,6,4,5,5,6,6,5,5,7,6,2,pass
264,23,Male,Heterosexual,Yes,3,control,2,4,5,4,3,5,3,4,3,3,4,3,4,4,4,2,4,3,5,3,3,3,4,4,3,4,3,4,5,3,3,3,4,5,5,5,5,5,5,2,4,5,5,5,5,4,5,5,5,pass
317,35,Male,Heterosexual,No,NA,control,3,5,4,4,5,5,5,3,4,3,4,4,2,2,4,3,2,3,4,3,4,4,3,4,4,4,5,5,4,4,4,4,5,4,5,4,4,5,5,7,6,3,4,4,4,3,6,6,5,pass
262,35,Male,Heterosexual,Yes,0,control,3,4,3,4,2,5,5,5,5,5,5,4,5,3,5,3,4,3,3,3,4,3,3,3,3,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,4,3,3,3,3,7,6,6,pass
163,25,Male,Heterosexual,No,NA,control,2,3,3,4,3,3,4,4,5,6,4,5,3,4,3,3,4,2,3,4,3,2,2,3,2,4,5,4,5,4,5,5,5,5,6,5,5,5,5,3,2,3,3,3,3,3,6,5,4,pass
279,56,Male,Heterosexual,No,NA,control,2,2,2,2,2,2,6,4,6,6,6,7,6,6,6,6,6,4,6,5,7,6,6,2,2,4,6,7,7,7,7,7,7,5,6,5,6,7,7,7,4,2,2,2,2,2,7,7,7,pass
742,18,Male,Heterosexual,No,NA,control,2,3,3,4,3,2,7,6,6,5,7,6,5,6,5,4,5,5,5,6,5,3,3,3,3,5,6,7,7,6,7,6,6,6,5,7,6,6,5,5,2,6,5,6,5,5,7,7,6,pass
556,25,Male,Heterosexual,Yes,0,control,3,4,3,3,3,3,5,2,4,2,3,4,5,5,4,3,4,3,5,3,3,3,3,3,5,4,4,4,5,3,3,5,4,5,6,5,5,6,5,5,5,5,5,5,4,4,6,7,7,pass
283,61,Male,Heterosexual,Yes,0,control,4,4,4,4,4,4,4,4,4,4,5,5,4,3,4,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,2,2,4,4,4,4,5,6,6,5,pass
277,33,Male,Heterosexual,Yes,0,control,2,6,3,4,3,5,6,1,6,2,4,3,4,4,4,2,1,2,2,3,3,2,2,1,2,2,2,6,3,2,5,4,2,5,5,5,4,6,5,1,1,1,2,2,1,2,7,7,6,pass
279,25,Male,Homosexual,No,NA,control,4,5,3,3,4,3,4,4,5,6,6,6,4,5,4,2,4,5,4,3,5,4,6,3,4,3,6,5,6,4,6,5,5,6,6,7,6,6,6,2,3,3,3,6,3,5,6,7,6,pass
328,32,Male,Heterosexual,Yes,2,control,6,6,5,5,5,6,3,3,3,2,3,3,5,5,5,4,5,3,3,3,3,3,2,2,5,5,5,5,3,5,3,3,3,5,6,5,5,5,6,1,1,5,5,5,5,5,6,6,5,pass
